"TX1160011","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160028","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1340019","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1260067","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1260071","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110102","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"AR0000254","1401 BATESVILLE BLVD_","BATESVILLE","AR","72501"
"AR0000295","701 S MAIN_","BUCKNER","AR","71827"
"MI0003856","13691 W. SHORE DRIVE_","HOUGHTON LAKE","MI","48629"
"AR0000495","620 AIRLANE DR_","BENTON","AR","72015"
"AR0000484","1314 Venturi DR_","BENTON","AR","72019"
"VI1000052","8350 Clearview Apt._1076 Estate Contant","ST. THOMAS","VI","00802"
"AR0000713","2344 COLUMBIA 38_","STEPHENS","AR","71764"
"KS2002710","318 ELK RD_","LONGFORD","KS","67458-9339"
"NC0156136","3800 SUGAR HILL RD_","MARION","NC","28752"
"NJ1905002","19 HENRY ST_","BRANCHVILLE","NJ","07826"
"MO5024618","3414 E AUSTIN BLVD_","NEVADA","MO","64772-0000"
"MO5036150","6060 S SUSSEX_","OZARK","MO","65721-0000"
"NJ1714003","1255 CALDWELL ROAD_ATTN: FACILITIES","CHERRY HILL","NJ","08034"
"NY4501797","SHELLY PARK LLC_335 BROWNVILLE ROAD","GANSEVOORT","NY","12831"
"GA0730020","912 Killian Hill Road SW_Suite 104F","LILBURN","GA","30047"
"FL5364152","150 LANTERN LANE_","NORTH FORT MEYERS","FL","33917"
"VI3000466","332/333A Grove Place_332/333A Estate Grove Place","FREDERIKSTED","VI","00840"
"KY0330123","76 CEDAR GROVE_","IRVINE,","KY","40336"
"AZ0407101","_9501 W PIMA RD","TOLLESON","AZ","85353"
"MT0003968","104 MEADOWLARK DR_","DILLON","MT","59725"
"UTAH25015","1657 E LAKEVIEW LN_","EAGLE MOUNTAIN","UT","84005"
"IL0090100","201 FOREST AVE_","MT. STERLING","IL","62353"
"IL1570650","107 W BROADWAY_","STEELEVILLE","IL","62288"
"IL0570030","VILLAGE OF MARIETTA_129 COAL STREET","MARIETTA","IL","61459"
"MN1020036","Centerville City Hall_1880 Main Street","Centerville","MN","55038"
"NJ1225001","485-C ROUTE 1 SOUTH_SUITE 400","ISELIN","NJ","08830"
"AZ0403013","ATTN UTILITY DIRECTOR_3150 JADITO TRAIL","FLAGSTAFF","AZ","86005"
"MN1050004","Sauk Rapids City Hall_250 Summit Avenue North","Sauk Rapids","MN","56379"
"NC0157152","9 CULLASAJA CIRCLE_","FRANKLIN","NC","28734"
"IL1130550","VILLAGE HALL_104 EAST SCHOOL ST.","ELLSWORTH","IL","61737"
"KY0840180","4023 SHAKERTOWN RD_","HARRODSBURG","KY","40330"
"NC0136241","1003 OATES RD_","BESSEMER CITY","NC","28016"
"TX0790261","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0490042","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010163","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010216","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1011084","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010254","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"MT0002172","1139 SADDLE BILL RD_","HELENA","MT","59602-8303"
"SC0610001","ATTN:  MARCUS A WILSON_130 MAIN ST","BARNWELL","SC","29812"
"PA1090078","762 W LANCASTER AVE_","BRYN MAWR","PA","19010"
"PA1090079","1275 ALMSHOUSE RD_","WARRINGTON","PA","18976"
"PA1090081","57 W COURT ST_","DOYLESTOWN","PA","18901"
"PA1090082","35 N 3RD ST_","QUAKERTOWN","PA","18951"
"PA1090084","700 E BUTLER AVE_","DOYLESTOWN","PA","18901"
"NC5026027","3876 DUNN RD_","EASTOVER","NC","28312"
"TX1740002","330 S B AVE_","GARRISON","TX","75946-2239"
"NC0150157","95 MORNING STAR LANE_","SYLVA","NC","28779"
"OR4100799","989 BROADWAY_","SEASIDE","OR","97138"
"TX2340033","1361 VZ COUNTY ROAD 2403_","CANTON","TX","75103-4358"
"TX2460046","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2460050","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2460064","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200045","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200061","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2470022","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110112","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110115","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110116","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1013050","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1070198","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1070211","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1070233","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010011","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1011955","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360005","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360084","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360093","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360096","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360100","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610084","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610209","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610210","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610212","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610214","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610218","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610224","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610233","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610234","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610237","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0930042","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0860005","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0100052","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610099","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200065","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200067","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"MI0003943","20593 MAJOR ROAD_","CENTREVILLE","MI","49032"
"PA1090089","815 BUSTLETON PIKE_","RICHBORO","PA","18954"
"PA1090093","1275 ALMSHOUSE RD_","WARRINGTON","PA","18976"
"PA1090097","200 W WALNUT ST_","NORTH WALES","PA","19454"
"PA1090098","200 W WALNUT ST_","NORTH WALES","PA","19454"
"TX0430077","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700851","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700852","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0270134","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0360122","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0790612","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700853","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0270141","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270114","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"PA5020031","UNIVERSITY DRIVE C_","PITTSBURGH","PA","15240"
"TX2460026","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550089","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550091","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550125","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550126","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550129","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550130","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2410010","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1490017","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1500043","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2130036","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200185","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700666","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700670","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1780019","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2490057","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0790423","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2040038","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2120045","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1070247","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2120077","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"VI0000108","6301 Cowpet Bay East_","ST.THOMAS","VI","00802"
"TX1110076","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110077","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1011014","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1300032","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1300034","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1300036","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1300041","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1330009","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1330010","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1330011","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1330013","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110079","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110080","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110083","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110084","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110087","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110088","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110089","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"VI3000467","332/333A Grove Place_332/333A Estate Grove Place","FREDERIKSTED","VI","00840"
"VI3000465","332/333A Grove Place_332/333A Estate Grove Place","FREDERIKSTED","VI","00840"
"VI3000464","332/333A Grove Place_332/333A Estate Grove Place","FREDERIKSTED","VI","00840"
"VI3000463","332/333A Grove Place_332/333A Estate Grove Place","FREDERIKSTED","VI","00840"
"NE3110924","21275 S 9TH ST_","HOLLAND","NE","68372"
"TX2270403","901 S MO PAC EXPY STE 225_","AUSTIN","TX","78746-5776"
"WV3302104","_585 GLADY FORK ROAD","WESTON","WV","26452"
"WV3300810","YES_1434 IVYDALE ROAD","CLAY","WV","25043"
"WV3300809","YES_1434 IVYDALE ROAD","CLAY","WV","25043"
"WV3300811","YES_1434 IVYDALE ROAD","CLAY","WV","25043"
"IL1890350","82 E. FRONT ST._","NEW MINDEN","IL","62263"
"IL0190700","VILLAGE HALL_101 WEST MAIN ST","ROYAL","IL","61871"
"MO5010730","29144 MAIN ST_","SELLIGMAN","MO","65745-0000"
"IL1930200","ENFIELD WATER DEPARTMENT_105 EAST MAIN STREET","ENFIELD","IL","62835"
"NM3533223","_4234 Highway 290","PONDEROSA","NM","87044-9735"
"OH1800212","21 WEST WASHINGTON STREET_","CHAGRIN FALLS","OH","44022"
"AK2215558","6135 E. Tudor Road #17_","ANCHORAGE","AK","99507"
"IL0935140","1092 CARLY DRIVE_","YORKVILLE","IL","60560-8312"
"IL2015425","1500 LINDA AVE_","ROCKFORD","IL","61102"
"MI0001910","32373 RED ARROW HIGHWAY_","PAW PAW","MI","49079"
"NY0800628","New York State Vets Home_4211 State Highway 220","OXFORD","NY","13830"
"FL2620208","224 S. JEFFERSON ST._","PERRY","FL","32347"
"ME0095719","1091 WEBBER POND ROAD_","VASSALBORO","ME","04989"
"MO1041487","BRADLEY INVESTMENTS LLC_33039  HILTY AVE","WARSAW","MO","65355-0000"
"IL0030020","27183 SANDY CREEK ROAD_","TAMMS","IL","62988"
"AZ0413341","APT #127_10301 N 70TH ST","SCOTTSDALE","AZ","85253"
"NY0716017","170 Village Square_","PAINTED POST","NY","14870"
"MA2286018","11 WARREN RD_","STOW","MA","01775"
"NE3121353","20 THOMAS LAKES_","ASHLAND","NE","68003"
"MI0003160","2590 CAMP AUSABLE DR_","GRAYLING","MI","49738"
"MI0004063","2593 S VAN DYKE_","MARLETTE","MI","48453"
"NY4530222","260 BUTLER ROAD_","GANSEVOORT","NY","12831"
"FL6290416","925 E TWIGGS ST_","TAMPA","FL","33602"
"PA7010066","130 E MARKET ST_","YORK","PA","17401"
"PA4490027","59 S FRONT ST_","MILTON","PA","17847"
"OR4100515","2128 WHITE SCHOOLHOUSE RD_","CAVE JUNCTION","OR","97523"
"TX2520006","336 STEADHAM ST_","LOVING","TX","76460-5303"
"OK4002663","Eric Smtih_2300 CLUBHOUSE DR","BLANCHARD","OK","73010"
"NE3104309","1615 1ST AVE_","SOUTH SIOUX CITY","NE","68776"
"FL3350536","3310 US 301_","ELLENTON","FL","34222"
"OH4800603","City of Maumee_400 Conant Street","MAUMEE","OH","43537"
"TX0610009","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0790385","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0790389","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0790396","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0920026","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010532","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1010535","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"ID7260002","32 N 3167 E_","IDAHO FALLS","ID","83402"
"MI0040410","6333 OLD LANSING ROAD_","LANSING","MI","48917"
"NY0100203","Village of Voorheesville_29 Voorheesville Avenue","VOORHEESVILLE","NY","12186"
"TX1840130","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1840133","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1840138","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700015","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700040","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700041","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"FL5224091","5450 ESSEX COURT_","WEST PALM BEACH","FL","33405"
"TX1700641","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700651","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700657","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1610017","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1610031","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"ID1110024","147 EMERSON LN_","BONNERS FERRY","ID","83805"
"ID2290013","805 N MAIN ST_","MOSCOW","ID","83843"
"ID3140193","3203 SEMINOLE DR_","NAMPA","ID","83686"
"TX1110094","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050029","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050037","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050039","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050043","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050058","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050068","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050077","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050080","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0460022","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0010038","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0010039","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0100030","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0100047","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0460060","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0460063","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0180072","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200151","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200152","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200153","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200189","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200190","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200211","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200218","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200219","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200223","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200227","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200229","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200242","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700061","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700078","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700096","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700106","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700128","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700129","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700134","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1460137","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0610220","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200413","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0180082","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1630045","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1013296","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1013262","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2490077","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700393","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700437","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1870155","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1870156","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270173","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270190","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1610033","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200186","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200208","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200277","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200291","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2200184","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700555","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700601","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270210","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270212","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700006","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1840017","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1630026","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700171","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700173","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700216","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0910139","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270282","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270327","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270342","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX2270354","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1700529","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1050082","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550021","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550049","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1550072","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160064","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160066","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160067","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160079","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1160093","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110017","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110024","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110026","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110027","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110028","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110035","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110042","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110045","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX1110052","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"NC0136387","222 HARDWOOD CIRCLE_","GASTONIA","NC","28056"
"GA0270027","470 FELLOWSHIP HOME LANE_","VALDOSTA","GA","31602"
"OR4100161","14603 S MACKSBURG RD_","MOLALLA","OR","97038"
"OR4101159","14603 S MACKSBURG RD_","MOLALLA","OR","97038"
"OR4100791","14603 S MACKSBURG RD_","MOLALLA","OR","97038"
"VA6099590","11159 Quail Ave_","KING GEORGE","VA","22485"
"ID1400047","51407 SILVER VALLEY RD_","KELLOGG","ID","83837"
"MI0040603","189 126TH AVE_","WAYLAND","MI","49348"
"MI0040025","189 126TH AVE_","WAYLAND","MI","49348"
"MN1040009","910 Ridge Ave_","McLean","VA","22101"
"IL0530250","CITY HALL_145 S. MARKET ST","PAXTON","IL","60957"
"IL0755125","1795 E 3180 N RD_","ST ANNE","IL","60964"
"NC0111020","160 MIDLAND AVE_","BLACK MOUNTAIN","NC","28711"
"NC0392121","205 SIERRA RIDGE DR_","CLAYTON","NC","27527"
"NC0465195","4724 CASTLE HAYNE RD_","CASTLE HAYNE","NC","28429"
"KS2007701","601 13TH_","BLUFF CITY","KS","67018"
"OR4100898","61043 NW COCHRAN ROAD_","TIMBER","OR","97144"
"NC0136369","602 BREVARD ROAD_","KINGS MOUNTAIN","NC","28086"
"NC0234010","2800 RIVER RIDGE RD_","PFAFFTOWN","NC","27040"
"MN1040017","217 Main Street East_","Kelliher","MN","56650-0256"
"NJ1911005","149 WHEATSWORTH RD_","HARDYSTON TWP","NJ","07419"
"MI0002837","4807 GREEN MEADOW CT_","HAMILTON","MI","49419-9605"
"IA8215385","ATTN STEVE GEERING HOA PRESIDENT_208 TIMBER VALLEY DR","BLUE GRASS","IA","52726"
"MI0004770","29 S. GREENVILLE_","GREENVILLE","MI","48838"
"OR4100802","32065 E SHINGLE MILL LN_","ARCH CAPE","OR","97102"
"NY1921639","133 Golf View Drive_","JERICHO","NY","11753"
"ID2290042","C/O UNIVERSITY OF IDAHO_875 PERIMETER DR MS2281","MOSCOW","ID","83843"
"TX1450015","13934 FM 1511_","BUFFALO","TX","75381-6014"
"NC0416101","1803 N MORRIS RD_","MOREHEAD CITY","NC","28557"
"TX1520039","2115 STEPHENS PL STE 1100_","NEW BRAUNFEELS","TX","78130-2156"
"NC0150116","3476 OLD CULLOWHEE ROAD_ATTN WCU FACILITIES MGMT/WTR PLANT","CULLOWHEE","NC","28723-9052"
"IL0990850","1901 FOURTH STREET_","PERU","IL","61354"
"IL1670210","2800 VIA ROSSO STREET_SUITE #1","SPRINGFIELD","IL","62703"
"IL1670190","2800 VIA ROSSO STREET_SUITE #1","SPRINGFIELD","IL","62703"
"IL1050700","STRAWN WATER DEPT._203 3RD STREET","STRAWN","IL","61775"
"MO4024521","206 E WASHINGTON ST_","DONIPHAN","MO","63935-0000"
"MO4024522","206 E WASHINGTON ST_","DONIPHAN","MO","63935-0000"
"NC0118467","6641 MONFORD DR_","CONOVER","NC","28613"
"NC0136378","18716 SQUARE SAIL ROAD_","CORNELIUS","NC","28031"
"TX0200248","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200254","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
"TX0200255","1106 CLAYTON LN STE 400W_","AUSTIN","TX","78723-2476"
