FL6531021,400 LAKESIDE RANCH CIRCLE ,WINTER HAVEN,FL,33881
FL6531796,1011 JIM KEENE BLVD ,WINTER HAVEN,FL,33880
FL6534999,1011 JIM KEENE BLVD. ,WINTER HAVEN,FL,33880
FL6581591,1001 SARASOTA CENTER BLVD ,SARASOTA,FL,34240
FL6600331,100 N MAIN ST. ,WILDWOOD,FL,34785
GA0270002,100 West Screven St. ,QUITMAN,GA,31643
GA0310190,6498 AKins Pond Road ,STATESBORO,GA,30461
GA0310208, 1800 CHANDLER ROAD,STATESBORO,GA,30458
GA0390043,10 Bryce Industrial Dr ,SAVANNAH,GA,31405
GA0510017,5710 OGEECHEE RD. SUITE 200-265,SAVANNAH,GA,31405
GA0510144,9670 LEHIGH AVENUE ,SAVANNAH,GA,31406-8524
GA0550002,POB 155 ,MENLO,GA,30731-0155
GA0690031,209 South Grady Avenue ,DOUGLAS,GA,31533
GA0850000,"415 HWY 53 East, Suite 100, ",DAWSONVILLE,GA,30534
GA0850029,49 VALLEY DR. ,DAWSONVILLE,GA,30534
GA1030116,10 Bryce Industrial Dr ,SAVANNAH,GA,31405
GA1050042,8568 WILDCAT BRIDGE ROAD ,DANIELSVILLE,GA,30633
GA1270187,10 Bryce Industrial Dr ,SAVANNAH,GA,31405
GA1330004,1001 EAST PEACHTREE AVE ,WOODVILLE,GA,30669
GA1370055,12 Landings Way ,SAVANNAH,GA,31411
GA1770022,12 Landings Way ,SAVANNAH,GA,31411
GA1850278,4002 N. Oak Street Extension ,VALDOSTA,GA,31605
GA1870091,9607 DUNCAN BRIDGE RD. ,CLEVELAND,GA,30528
GA2330002,POB 231 ,ROCKMART,GA,30153-0231
GA2370055,263 Long Shoals Way ,EATONTON,GA,31024
GA2550009,1003 MINTER ROAD ,GRIFFIN,GA,30223
GA2610037,POB 1415 ,AMERICUS,GA,31709-1415
GA3110001,POB 280  (25 ALPENROSSEN STRASSE) ,HELEN,GA,30545-0280
GA3110014,493 Windy Acres Road ,CLEVELAND,GA,30528
GA3190000,POB 34 ,ALLENTOWN,GA,31003-0034
GA3210043,POB 70295 ,ALBANY,GA,31708-0295
HI0000356,MARINE CORPS BASE HAWAII ATTN:  CODE LF; LEE YAMAMOTO,KANEOHE BAY,HI,96863-3002
IA0709600,ATTN TIM ROBBINS 3612 CADILLAC DR,WATERLOO,IA,50701
IL0270010,17217 Dierkes Road ,CARLYLE,IL,62231
IL0310120,6701 S. Archer Rd. ,BEDFORD PARK,IL,60501
IL0310200,"SHEAFFER & ROLAND, INC. 611 STEVENS STREET",GENEVA,IL,60134
IA2839021,ATTN CHAD WULFEKUHLE 208 E MAIN ST,MANCHESTER,IA,52057
IA3080016,ATTN JULIE THIESEN MAYOR BOX 125,TERRIL,IA,51364
IL1050450,Village Hall 323 S Williams St.,FORREST,IL,61741
IA4868701,ATTN MATT TAPKEN OPERATOR 3504 HWY 63 S,TAMA,IA,52339
IA5225301,ATTN BRIAN PORTWOOD OPERATOR 1109 295TH ST NW,OXFORD,IA,52322
IL1830450,301 W MAIN ST ,HOOPESTON,IL,60942
IL1890250,"CONSOLIDATED WATER SERVICES, INC. 1537 WALNUT HILL RD.",CENTRALIA,IL,62801
FL4434014,9000 SW PENNSYLVANIA AVE. ,STUART,FL,34997
FL4474467,8485 US 441 SE LOT 16,OKEECHOBEE,FL,34974
FL5264103,5800 W. SR 80 ,LA BELLE,FL,33935
FL6270468,15365 CORTEZ BLVD ,BROOKSVILLE,FL,34613
FL6271934,2015 SPRING ROAD SUITE 255,OAK BROOK,IL,60523-3943
FL6290186,113 S MT CARMEL RD ,BRANDON,FL,33511
FL6290227,1971 W. LUMSDEN RD SUITE 340,BRANDON,FL,33511
FL6291252,146 2ND ST NORTH STE 103 ,ST. PETERSBURG,FL,33701
ID6150017,9 W 2ND S ,SODA SPRINGS,ID,83276
ID7100081,145 N KAREY LN ,IDAHO FALLS,ID,83402
IL0030020,27183 SANDY CREEK ROAD ,TAMMS,IL,62988
IL0190950,101 W. MAIN STREET ,THOMASBORO,IL,61878
IL0195370,701 EAST NEWTON ,HEYWORTH,IL,61745
IL0310750,VILLAGE HALL 1904 WEST 174th STREET,EAST HAZEL CREST,IL,60429-1826
IL0312970,16226 Wausau Avenue ,SOUTH HOLLAND,IL,60473
IL0314740,350 VICTORY DRIVE ,PARK FOREST,IL,60466
IL0437160,17W440 North Frontage Rd. ,DARIEN,IL,60561
IL0530050,103 S MAIN ,ELLIOTT,IL,60933
IL0370150,333 E. First St. ,GENOA,IL,60135
IL0315150,ILLINOIS AMERICAN WATER 1000 INTERNATIONALE PARKWAY,WOODRIDGE,IL,60517
IL0690160,100 N. Water Works Dr. ,BELLEVILLE,IL,62223
IL0735350,402 CENTER DR ,GENESEO,IL,61254
IL0750200,PUBLIC WORKS VILLAGE HALL - BOX 488,CISSNA PARK,IL,60924
IL0850250,VILLAGE HALL 207 JEFFERSON - BOX 12-A,HANOVER,IL,61041
IL0894130,200 NORTH RADDANT ROAD ,BATAVIA,IL,60510
IL0935140,1092 CARLY DRIVE ,YORKVILLE,IL,60560-8312
IL0971060,509 EAST PARK AVENUE SUITE 101,LIBERTYVILLE,IL,60048
IL0990200,2323 4th STREET ,PERU,IL,61354
IL1055520,134 W MAIN STREET ,DWIGHT,IL,60420
IL1115760,2500 LAKE AVE ,LAKEWOOD,IL,60014
IL1130550,VILLAGE HALL 104 EAST SCHOOL ST.,ELLSWORTH,IL,61737
IL1135130,40 Canada Lane ,BLOOMINGTON,IL,61701
IL1035165,2202 MOONLIGHT BAY LANE ,STERLING,IL,61081
IL0977100,21456 W. Shady Lane ,MUNDELEIN,IL,60060
IL1550300,VILLAGE OF STANDARD BOX 238,STANDARD,IL,61363
IL1615540,3022 151st Avenue West ,MILAN,IL,51264
IL1630800,3 WEST MAIN STREET ,MASCOUTAH,IL,62258
IL1670190,2800 VIA ROSSO STREET SUITE #1,SPRINGFIELD,IL,62703
IL1671000,Village of Rochester #1 COMMUNITY DRIVE,ROCHESTER,IL,62563
IL1790100,VillageHall 103 N. THORNCREST,CREVE COEUR,IL,61610
IL1795450,115 NORTH BEHRENS AVENUE ,WASHINGTON,IL,61571
IL1950350,200 WEST MAIN STREET ,MORRISON,IL,61270
IL1970300,524 WEST EXCHANGE STREET ,CRETE,IL,60417
IL1970800,VILLAGE HALL 24401 WEST LOCKPORT STREET,PLAINFIELD,IL,60544
IL2015488,38525 WOODWARD AVENUE ,BLOOMFIELD HILLS,MI,48304
IA5758021,ATTN ALEX VOLKOV WATER OPERATOR 213 FIRST ST NW,MOUNT VERNON,IA,52314
IA6762043,ATTN LONNIE CARLSON WATER SUPT BOX 155,UTE,IA,51060
IA6858000,ATTN JOSH PETTYJOHN WATER SUPERINTENDENT BOX 145,LOVILIA,IA,50150-0145
IA7540174,ATTN RICHARD SUDTELGTE WATER SUPT 40 CENTRAL AVE SE,LEMARS,IA,51031
IA7709053,ATTN SHAWN BUCKNER 220 W 1ST ST,ANKENY,IA,50023-1751
IA7751092,ATTN  WATER SUPERINTENDENT 110 2ND ST NE,MITCHELLVILLE,IA,50169
IA8055014,ATTN BRENT WISE WATER SUPT 200 S TAYLOR,MOUNT AYR,IA,50854
IA8209307,ATTN JOEL JOHNSON  OPERATOR 21133 SCOTT PRK RD,DAVENPORT,IA,52807
IA8215305,ATTN TONI ROBERTSON 113 VALLEY HEIGHTS RD,BLUE GRASS,IA,52726
IA8709096,ATTN JOE PACE WATER SUPERINTENDENT 625 COURT AVE,BEDFORD,IA,50833
IA9164601,VODA SOLUTIONS ERIC LAWRENCE 707 E 6TH ST,MADRID,IA,50156
ID1110029,1500 PORTHILL LOOP RD ,BONNERS FERRY,ID,83805
ID1280130,2291 W JUDY KAY DR ,RATHDRUM,ID,83858
ID1280140,13015 E CATALDO AVE ,SPOKANE VALLEY,WA,99216
ID1280310,19123 W TREEND RD ,POST FALLS,ID,83854
ID3140108,3014 ERIN AVE ,NAMPA,ID,83686
ID3140180,15306 GRIFFIN LN ,CALDWELL,ID,83607
ID4010042,13010 S MADERA ,KUNA,ID,83634
ID5420030,2392 MAIN ,HOLLISTER,ID,83301
ID6030008,290 E Linden ,CHUBBUCK,ID,83202
IN5264033,1805 Burlington Beach Road ,VALPARAISO,IN,46383
MA2151009,500 STAFFORD STREET BUILDING 506 OFFICE,CHERRY VALLEY,MA,01611
IL1770400,Village Hall 302 Station Street,PEARL CITY,IL,61062
NJ0706001,255 ROSELAND AVENUE ,ESSEX FALLS,NJ,07021
NJ0904001,600 ESSEX ST ,HARRISON,NJ,07029
NJ1009001,38 PARK AVE ,FLEMINGTON,NJ,08822
NJ1107002,10 BLACK FOREST RO ,HAMILTON,NJ,08691
NJ1421305,181 PINE BROOK ROAD ,MONTVILLE,NJ,07045
NJ1436003,1715 ROUTE 46 ,LEDGEWOOD,NJ,07876
NY1901970,2255 Platte Clove Road ,ELKA PARK,NY,12427
NJ1918004,SPARTA WATER AND SEWER UTILITY 65 MAIN ST,SPARTA,NJ,07871
NM3500525, 14 Paco Road,LAS VEGAS,NM,87701
NM3517725, 5901 Chamisa Ct. NW,ALBUQUERQUE,NM,87120
NM3529207, 301 PASEO REAL DR,CHAPARRAL,NM,88081
CA2310009,24860 Birch Street ,WILLITS,CA,95490
CA2410008,4701 Beloit Drive ,SACRAMENTO,CA,95838
NJ0111006,443 6TH AVENUE ,GALLOWAY,NJ,08205
NJ0236001,200 LAKE SHORE DRIVE ,HAWORTH,NJ,07641
NJ0333004,213 CARRIAGE LANE ,DELRAN,NJ,08075
NJ0505002,2900 BAY SHORE RD ,VILLAS,NJ,08251
NJ0510001,9508 SECOND AVE ,STONE HARBOR,NJ,08247
NY0801745,City of Norwich One City Plaza,NORWICH,NY,13815
NY0817240,"SUPERVISOR AND TOWN BOARD 157 COUNTY ROAD 32A, TOWN HALL",NORWICH,NY,13815
NY0919482,555 Devils Den Road ,ALTONA,NY,12910
NY1010474,LIVINGSTON NURSING HOME 2781 ROUTE 9,LIVINGSTON,NY,12541
NY1302791, 120 Stringham Rd,LAGRANGEVILLE,NY,12540
NY5603495," TOWN HALL, 51 MAIN STREET",LAKE LUZERNE,NY,12846
NY1400423,11459 OLEAN ROAD ,CHAFFEE,NY,14030
NY1400840,Circle B MHP 6975 Olean Road,WALES,NY,14052
NY1420549, 5730 Seneca Street,ELMA,NY,14059
NY1430017,Craneridge Maintenance Corp 104 Main Street,SILVER CREEK,NY,14136
NY1800850,AFFORDABLE GREAT LOCATIONS INC 4294 AVON-CALEDONIA ROAD,CALEDONIA,NY,14414
NY1830035,2218 Judge Road ,OAKFIELD,NY,14125
NY1921715, RD1 BOX 43,HANNACROIX,NY,12087
NY2202348,MUNICIPAL OFFICE 22867 COUNTY RTE. 67,WATERTOWN,NY,13601
NY2221870,TOWN OF HOUNSFIELD 18774 County Route 66,WATERTOWN,NY,13601
NY2230094,TOWN OF HOUNSFIELD 18774 County Route 66,WATERTOWN,NY,13601
NY2701045,Village of Hilton 59 Henry Street,HILTON,NY,14468
NY2800140,VILLAGE COURT MUNICIPAL BLDG. 10 ERIE ST.,FULTONVILLE,NY,12072
NY3100595,SUPERVISOR AND TOWN BOARD TOWN HALL 2896 TRANSIT RD.,NEWFANE,NY,14108
NY3201481,TOWN OF VERONA 6600 GERMANY ROAD,DURHAMVILLE,NY,13054
OH2502712,5481 BUENOS AIRES BOULEVARD ,WESTERVILLE,OH,43081
NY3411948,HOPEWELL TOWN WATER DEPT 4439 LAKESHORE DRIVE,CANANDAIGUA,NY,14424-8304
NY3503040,GOSHEN RESIDENTIAL CENTER 97 CROSS ROAD,GOSHEN,NY,10924
NY3503549,CITY NEWBURGH CITY HALL,83 BROADWAY,NY,12550
NY3510680,1200 REGENCY CT. APT. 805,MIDDLETOWN,NY,10940
NY3630096,TOWN OF MURRAY 3840 FANCHER ROAD,HOLLEY,NY,14470
NY3800157, BOX 262,SCHENEVUS,NY,12155
NY3800160," Town Hall, 26 South Hill Road",WORCESTER,NY,12197
NY3821435,c/o Latham Homes 6225 State Highway 23,ONEONTA,NY,13820
NY3903641,Carmel Town Hall 60 McAlpin Avenue,MAHOPAC,NY,10541
NY3903647,360 West Nyack Rd ,WEST NYACK,NY,10994
NY3903714,271 NICHOLS STREET ,CARMEL,NY,10512
NY3905710,Route 9 ,GARRISON,NY,10524
NY3907005,11 Seminary Hill Road ,CARMEL,NY,10512
NY0100206, ,"","",""
NY0101649,Brookside Green Associates LLC 1179 Route 9,WAPPINGERS FALLS,NY,12590
NY0310340,211 Mountain RD ,WINDSOR,NY,13865
NY0506423,LEISURE ACRES MHP 10857 BONTA BRIDGE RD.,JORDAN,NY,13080
NY5405833,87 Bird Cemetery Road ,GROTON,NY,13073
NY5503366,Village of Ellenville Government Center 2 Elting Court,ELLENVILLE,NY,12428
NY5503746,881 Albany Post Rd. UNIT 36,NEW PALTZ,NY,12561
NY5510805,WATCHTOWER BIBLE AND TRACT 900 RED MILLS ROAD,WALLKILL,NY,12589
NY5730027, 118 BROADWAY,FORT EDWARD,NY,12828-0127
NY5903456,2525 Palmer ave ,NEW ROCHELLE,NY,10801
NY5906656,TOWN OF LEWISBORO 11 MAIN STREET,SOUTH SALEM,NY,10590
NY5920685,2 Stony Hill Road Suite 201,BETHEL,CT,06801
NY6000617,1380 Centerline Road ,STRYKERSVILLE,NY,14145
OH2001203,22485 Mill Road ,DEFIANCE,OH,43215
OH2300312,68 CENTER STREET BOX 367,CARROLL,OH,43112
OH2501303,200 S HAMILTON RD ,GAHANNA,OH,43230
OK2007701,"John Meinders, Mayor 722 Main st",WOODWARD,OK,73801
OH2801512,8048 CHAGRIN RD ,CHAGRIN FALLS,OH,44023
OK3006108,Ms. Vivian Moody 515 East Cherokee,MCALESTER,OK,74501
OH3102303,TWIN RIVERS 5465 Lawrenceburg Rd,HARRISON,OH,45030
OH3900312,45 MAIN ST ,GREENWICH,OH,44837-1145
OH3901511,631 S MYRTLE AVENUE ,WILLARD,OH,44890
OH3902611,115 E Main St ,NEW LONDON,OH,44851
OR4100999,39098 DEXTER RD #8 ,DEXTER,OR,97431
OR4101155,60813 PARRELL RD ,BEND,OR,97702
OH4301611,9565 Headlands Road ,MENTOR,OH,44060
OH4501512,599 South Main Street ,JOHNSTOWN,OH,43031
OH4502812,111 Second Avenue Northeast 202 B.,SAINT PETERSBURG,FL,33701
FL3354650,223 S. FIFTH ST. ,LEESBURG,FL,34748
FL3354945,280 WEKIVA SPRINGS RD SUITE 2070,LONGWOOD,FL,32779
NY4301307,"2138 ESPEY COURT, SUITE 1 ",CROFTON,MD,21114
NY4410159,250 PIKE ROAD ,CANTON,NY,13617
NY4410167,JEFFREY HORNE 107 DEVONSHIRE ROAD,WILMINGTON,DE,19803
NY4501825,27 Loughberry MHP ,SARATOGA SPRINGS,NY,12866
NY5000750,2342 WEAKLEY ROAD ,WAYLAND,NY,14572
NY5000754,8280 LATTIMER HILL ROAD ,ARKPORT,NY,14807
NY5030113,110 N. MAIN STREET ,WAYLAND,NY,14872
OH7602112,7055 HIGH MILL AVE NW ,CANAL FULTON,OH,44614
OH7704703,46 NORTH AVE ,TALLMADGE,OH,44278
PA2450056,601 CAMELBACK RD ,TANNERSVILLE,PA,18372
OH8301312,VILLAGE OF SOUTH LEBANON 10 HIGH STREET,SOUTH LEBANON,OH,45065
OH8504212,876 S GEYERS CHAPEL ROAD ,WOOSTER,OH,44691
OH8601212,1200 S WASHINGTON ST ,CONSTANTINE,MI,49042
OH8702412,7630 REITZ RD-OFFICE ,PERRYSBURG,OH,43551
OK1010812,"The Honorable Harold Gregory, Mayor 207 W. Robert S. Kerr",WYNNEWOOD,OK,73098
OK1021527,Mr. Trace Kinyon 104 N. Prairie Ave.,WAGONER,OK,74467
OK2001643,C/O Comanche CO. RWD #1 25560 State Hwy 58,LAWTON,OK,73507-7778
OK2004101,"Bryan Benson, Mayor 820 N. Jim Thorpe Blvd.",PRAGUE,OK,74864
OK2005504,"Debbie Wells, Manager 4621 NW 206TH STREET",EDMOND,OK,73012
OK2005508,"Jeff Bolden,Water Quality Superintendent 500 W. Main Street, Suite 100",OKLAHOMA CITY,OK,73102
OK2007101,"Bryant Ferris, Mayor BOX 460",TIPTON,OK,73570
OK3001504,"Frank Forneris, Chairman 38409 County Road 1720",COALGATE,OK,74538
OK3001659,Bob and Sue Clemmer 5103 S.E. Bishop Rd.,LAWTON,OK,73501
OK3006139,"Daryl Nieto, Chairperson 29 Water St.",EUFAULA,OK,74432
OK3007338,"The Honorable Keisha Currin, Mayor 675 Lincoln",TULLAHASSEE,OK,74454
OR4100067,21420 MAIN ST ,AURORA,OR,97002
OR4100237,75105 TARA LANE ,COTTAGE GROVE,OR,97424
OR4100439,7806 CANNON AVE ,KLAMATH FALLS,OR,97603
OR4100476,200 MARKET ST #278 SHYLA LAMBERT,LEBANON,OR,97355
OR4100501,881 SW CULVER HWY ,MADRAS,OR,97741
OR4100521,84631 RINGER ROAD ,MILTON-FREEWATER,OR,97862
OR4100811,120 SW MILL ST ,SHERIDAN,OR,97378
OR4101361,"17744 HWY 101 N, #100 JOHNATHAN WOODY",BROOKINGS,OR,97415
OR4101517,12475 BAKER CREEK RD ,MCMINNVILLE,OR,97128
OR4101549,"14 N CENTRAL AVE, SUITE 104 JOHN BLACKHURST",MEDFORD,OR,97501
OR4105798,8326 SE MIDDLE WAY ,VANCOUVER,WA,98664
GA2550036,119 E. Solomon Street Room 205,GRIFFIN,GA,30223
GA3050022,2885 Beechwood Drive Lot 16,JESUP,GA,31545
GA3050076,10 Bryce Industrial Dr ,SAVANNAH,GA,31405
GA3050102,10 Bryce Industrial Dr ,SAVANNAH,GA,31405
GA3210019,2009 GA HWY. 33 NORTH ,SYLVESTER,GA,31791
OH5600503,51746 MAIN STREET ,JERUSALEM,OH,43747
OH5600603,50190 GIBBS ROAD ,CLARINGTON,OH,43915
OH5703715,"51 West Center  Street, Suite 600 ",OREM,UT,85057
OH6502512,555 Greenlawn Avenue ,COLUMBUS,OH,43223
OH6701612,11220 VISTA DRIVE ,HIRAM,OH,44234
OH7000312,741 YALE AVE LOT 48,MANSFIELD,OH,44905
PA1150165,372 ROSEHILL RD STE 300 ,WEST GROVE,PA,19390
OH7006012,7710 Olentangy River Road ,"COLUMBUS, OHIO 43235",OH,43235
PA2450098,7164 ROUTE 209 ,STROUDSBURG,PA,18360
PA2450105,1 QUAKER PLAZA ,STROUDSBURG,PA,18360
PR0644086,BO. TEJAS II RAMAL 921 ,LAS PIEDRAS,PR,00771
PA2520086,121 HEBULA RD ,MILFORD,PA,18337
PA2640014,1547 MILL CREEK RD ,NEWFOUNDLAND,PA,18445
PA2660042,133 SJ BAILEY RD ,NICHOLSON,PA,18446
PA3060068,953 DUNKELS CHURCH ROAD ,KUTZTOWN,PA,19530
PA3060092,1863 BETHANY RD ,WOMELSDORF,PA,19567
PA3390020,6000 GLENCREST RD ,SLATINGTON,PA,18080
PA4140087,2736 ELLWOOD RD ,NEW CASTLE,PA,16101
PA4180055,302 PEACH ORCHARD RD ,MILL HALL,PA,17751
PA4180067,1674 PARK AVE ,LOCK HAVEN,PA,17745
PA5020045,4200 CAMPBELLS RUN RD ,PITTSBURGH,PA,15205
PA5040012,1425 8TH AVENUE ,BEAVER FALLS,PA,15010
PA5040028,320 SUNSET DR ,BADEN,PA,15005
PA5630030,508 MAIN ST ,BENTLEYVILLE,PA,15314
PA6200044,1768 OREGON PIKE ,LANCASTER,PA,17601
PA6250019,67 PENN DR ,EDINBORO,PA,16412
PA6250056,2350 MAIN ST ,LAKE CITY,PA,16423
PA1150037,160 DEVEREUX RD ,GLENMOORE,PA,19343
PA1150126,762 W LANCASTER AVE ,BRYN MAWR,PA,19010
PA1150157,401 S SCHUYLKILL AVE ,NORRISTOWN,PA,19403
PA1150209,427 EXTON CMNS ,EXTON,PA,19341
PA1230886,519 STATION ROAD ,WAWA,PA,19063
PA1460050,50 PENN AVE ,TELFORD,PA,18969
PA2400070,2699 STAFFORD AVE ,SCRANTON,PA,18505
PR0724117,CARR. 802 KM. 3.0 BO. MANA,COROZAL,PR,00783
RI1000009,2 Abbey Ln ,FOSTER,RI,02825
RI1000098,345 HARMONY HILL ROAD ,HARWINGTON,CT,06791
RI1900053,825 MAIN STREET ,HOPE VALLEY,RI,02832
RI2980420,570 NOOSENECK HILL ROAD ,EXETER,RI,02822
SC0410003,204 SOUTH MAIN ST ,HONEA PATH,SC,29654
SC0450032,BLUE GRANITE WATER COMPANY 130 S MAIN ST SUITE 800,GREENVILLE,SC,29601
SC0610003,5983 LARTIGUE ST ,BLACKVILLE,SC,29817
TX1010863,10706 CORA ST TRLR 71 ,HOUSTON,TX,77088-3241
SC1510006,TOWN OF EDISTO BEACH 2414 MURRAY ST,EDISTO ISLAND,SC,29438
TX1012071,2800 POST OAK BLVD STE 4100 ,HOUSTON,TX,77056-6145
TX1012082,1301 MCKINNEY ST STE 5100 ,HOUSTON,TX,77010-3095
SC3250017,BLUE GRANITE WATER COMPANY 130 S MAIN ST SUITE 800,GREENVILLE,SC,29601
TX1080221,1650 DES PERES RD STE 303 ,DES PERES,MO,63131-1853
SC4650025,BLUE GRANITE WATER COMPANY 130 S MAIN ST SUITE 800,GREENVILLE,SC,29601
SC4650059,BLUE GRANITE WATER COMPANY 130 S MAIN ST SUITE 800,GREENVILLE,SC,29601
SC4660098,201 SOUTH SHILOH RD ,YORK,SC,29745
SD4600059,106 CALUMET AVE  DRAWER 70 ,DESMET,SD,57231
SD4600669,8990 S HIWAY 16 ,RAPID CITY,SD,57702
SD4602020,40248 293RD STREET ,DELMONT,SD,57330
SD4602094,1314 ATLAS ST. ,RAPID CITY,SD,57701
TN0000063,4375 State Route 100 West ,HENDERSON,TN,38340
TN0000479,345 Hemlock St ,MOUNTAIN CITY,TN,37683
TN0000596,116 MARBLE HALL RD ,ROGERSVILLE,TN,37857
TN0000700,130 S. COURT ST ,TIPTOINVILLE,TN,38079
TX2080003,1806 25TH ST STE 200 ,SNYDER,TX,79549-2515
TX2120016,17764 COUNTY ROAD 26 ,TYLER,TX,75707-2922
TX2270327,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX2270375,100 CONGRESS AVE STE 1300 ,AUSTIN,TX,78701-2744
TX2500008,413 COUNTY ROAD 2651 ,MINEOLA,TX,75773-4809
PA6330002,501 MAIN ST ,BROCKWAY,PA,15824
PA6370041,144 SOUTH 1ST AVENUE ,OAKDALE,CA,20932
PA6430055,1 S WALNUT ST ,SHARPSVILLE,PA,16150
PA6430062,2015 SPRING RD STE 600 ,OAK BROOK,IL,60523
PA7360016,2021 HORSESHOE RD ,LANCASTER,PA,17602
PA7360045,124 S STATE ST ,EPHRATA,PA,17522
PA7360048,28 LOCUSTDALE DR ,MOHNTON,PA,19540
TX0270013,3808 COTTONWOOD DRIVE ,COTTONWOOD SHORES,TX,78657-9433
PA7500029,225 PINE HILL RD ,LANDISBURG,PA,17040
PA7670022,225 PINE HILL RD ,LANDISBURG,PA,17040
PA7670038,593 W RIDGE RD ,PALMYRA,PA,17078
PA7670072,46 BUTTER RD ,DOVER,PA,17315
PA7670096,1120 ARTHUR STREET ,YORK,PA,17406
PR0003222,CARR. 656 KM. 1.0 INT. ,ARECIBO,PR,00612
PR0004885,DEL MEDIO STREET ,SALINAS,PR,00751
PR0132051,"DPW, BLDG 556 FORT BUCHANAN",GUAYNABO,PR,00934
PR0401234,CARR.518 (AL LADO DE ESCUELAS) KM. 8.7 BO. GARZAS JUNCOS,ADJUNTAS,PR,00601
PR0455334,CARR. 567 KM 1.0 ,OROCOVIS,PR,00720
PR0518145,"CARR. 1 KM. 61 INT. BO. MATON ARRIBA, SECTOR LA POLLERA",CAYEY,PR,00736
PR0613106,CARR. 784 KM. 1.5 INT. BO. CANABON,CAGUAS,PR,00725
TX0730019,214 COUNTY ROAD 3000 ,LOTT,TX,76656-3827
TX0850001,105 E MAIN ST ,POST,TX,79356-3245
TX1010111,17681 TELGE RD ,CYPRESS,TX,77429-7080
TX1010188,410 W GULF BANK RD ,HOUSTON,TX,77037-2902
TX1010230,1620 GRAND AVENUE PKWY STE 140 ,PFLUGERVILLE,TX,78660-2185
TX1010494,2727 ALLEN PKWY STE 1100 ,HOUSTON,TX,77019-2191
TX1010503,9 GREENWAY PLZ STE 1100 ,HOUSTON,TX,77046-0905
TX1010512,3200 SOUTHWEST FWY STE 2600 ,HOUSTON,TX,77027-7537
TX1010634,1301 MCKINNEY ST STE 5100 ,HOUSTON,TX,77010-3093
VA4085047,2414 Granite Ridge Road ,ROCKVILLE,VA,23146
TX1011258,6363 WOODWAY DR STE 800 ,HOUSTON,TX,77057-1762
TX1011515,3403 PLUM BROOK LN ,MISSOURI CITY,TX,77459-4022
TX1011679,10000 MEMORIAL DR STE 260 ,HOUSTON,TX,77024-3430
TX1011834,3200 SOUTHWEST FWY STE 2600 ,HOUSTON,TX,77027-7537
TX1011870,6363 WOODWAY DR STE 800 ,HOUSTON,TX,77057-1762
TX1011927,10000 MEMORIAL DR STE 260 ,HOUSTON,TX,77024-3430
TX1011939,6111 NUECES PARK RD OFC ,HUMBLE,TX,77396-4491
VA4127455,3210 Conningham Lane ,HENRICO,VA,23233
TX1012330,3200 SOUTHWEST FWY STE 2600 ,HOUSTON,TX,77027-7537
TX1012804,1300 POST OAK BLVD STE 1400 ,HOUSTON,TX,77056-3078
TX1012858,10000 MEMORIAL DR STE 260 ,HOUSTON,TX,77024-3430
TX1012971,2727 ALLEN PKWY STE 1100 ,HOUSTON,TX,77019-2191
TX1013195,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1013306,13205 CYPRESS NORTH HOUSTON RD ,CYPRESS,TX,77429-3188
TX1013354,3200 SOUTHWEST FWY STE 2600 ALLEN BOONE HUMPHRIES ROBINSON LLP,HOUSTON,TX,77027-7537
TX1013366,11915 GREEN PINES CIR ,HOUSTON,TX,77066-4210
TX1013448,3200 SOUTHWEST FWY STE 2600 ,HOUSTON,TX,77027-7537
TX1013450,3200 SOUTHWEST FWY STE 2600 ,HOUSTON,TX,77027-7537
VA6047300,2414 Granite Ridge Road ,ROCKVILLE,VA,23146
TX1110024,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1160042,3516 FM 499 ,GREENVILLE,TX,75401-6037
TX1160067,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1210002,107 S ELIZABETH AVE ,KIRBYVILLE,TX,75956-2101
TX1260039,172 RILL CT ,ALVARADO,TX,76009-7100
TX1300044,242 MOUNT PISGAH DR ,COMFORT,TX,78013-2704
TX1330151,669 SKYLINE DR ,CENTER POINT,TX,78010-5528
TX1470007,1650 DES PERES RD STE 303 ,DES PERES,MO,63131-1853
TX1520232,2205 SLIDE RD ,LUBBOCK,TX,79407-2213
TX1660010,466 CEDAR GROVE RD ,ROCKDALE,TX,76567-4227
TX1700015,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1700065,15828 MALIBU E ,WILLIS,TX,77318-6766
TX1700183,13500 LEE DR ,CONROE,TX,77306-7760
TX1700279,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1700749,2727 ALLEN PKWY STE 1100 ,HOUSTON,TX,77019-2191
TX1810077,4457 HIGHWAY 87 S SPC 5 ,ORANGE,TX,77630-8651
TX1840021,1106 CLAYTON LN STE 400W ,AUSTIN,TX,78723-2476
TX1870149,17681 TELGE RD ,CYPRESS,TX,77429-7080
TX2010018,12050 COUNTY ROAD 262 ,TYLER,TX,75707-5630
TX2050003,411 E SAN PATRICIO AVE ,MATHIS,TX,78368-2351
VT0005289, 37 ELMORE RD,WORCESTER,VT,05682
